num,max_rpm1,max_rpm2,dampRateFullT1,dampRateFullT2,dampRateZero_CE1,dampRateZero_CE2,dampRateZero_CD1,dampRateZero_CD2,gearSwitchTime1,gearSwitchTime2,clutchStrength1,clutchStrength2,mass1,mass2,dragCoeff1,dragCoeff2,tireFric1,tireFric2,dampRate1,dampRate2,radius1,radius2,maxBrakeTorque1,maxBrakeTorque2,Signal,converage
2,5547.469,5860.78,0.137,0.165,1.805,2.403,0.329,0.374,0.473,0.557,9.665,10.26,2326.006,2436.386,0.264,0.339,3.284,3.715,0.242,0.258,35.257,35.743,1488.373,1517.697,5, True
4,5742.077,5912.389,0.142,0.158,1.855,2.144,0.333,0.373,0.47,0.561,9.815,10.357,2299.95,2434.492,0.272,0.341,3.206,3.621,0.239,0.261,34.828,35.938,1445.079,1510.186,5, True
1,5753.563,5845.713,0.142,0.158,1.89,2.12,0.333,0.368,0.475,0.555,9.335,10.241,2382.245,2417.838,0.275,0.326,3.385,3.618,0.242,0.258,34.942,35.909,1490.974,1511.442,2, True
2,5674.478,5913.956,0.131,0.168,1.812,2.454,0.322,0.366,0.474,0.553,9.589,10.512,2357.67,2417.649,0.274,0.329,3.268,3.692,0.233,0.264,34.453,35.746,1484.307,1509.348,5, True
2,5726.884,6015.563,0.138,0.159,1.809,2.147,0.317,0.372,0.468,0.545,9.823,10.362,2379.382,2436.656,0.264,0.327,3.364,3.669,0.234,0.258,35.036,35.776,1481.342,1537.347,5, True
1,5686.18,5924.974,0.14,0.165,1.896,2.096,0.326,0.372,0.475,0.549,9.478,10.392,2390.734,2420.192,0.272,0.329,3.375,3.633,0.232,0.261,35.261,35.986,1481.966,1519.919,3, True
1,5686.18,5924.974,0.14,0.165,1.896,2.096,0.326,0.372,0.475,0.549,9.478,10.392,2390.734,2420.192,0.272,0.329,3.375,3.633,0.232,0.261,35.261,35.986,1481.966,1519.919,5, True
1,5729.304,5875.893,0.133,0.167,1.836,2.235,0.295,0.376,0.475,0.567,9.488,10.406,2308.806,2433.516,0.273,0.34,2.978,3.664,0.236,0.27,34.353,35.866,1452.635,1511.117,5, True
4,5572.051,5983.358,0.141,0.16,1.84,2.3,0.306,0.38,0.475,0.532,9.834,10.381,2352.079,2480.665,0.276,0.325,2.894,3.696,0.238,0.267,34.756,35.762,1482.055,1521.617,5, True
1,5741.372,5883.742,0.137,0.162,1.793,2.293,0.33,0.366,0.476,0.532,9.807,10.338,2387.638,2430.863,0.275,0.335,3.239,3.715,0.238,0.258,35.066,35.747,1434.18,1532.652,5, True
2,5732.565,5956.952,0.139,0.158,1.893,2.313,0.313,0.375,0.471,0.542,9.762,10.562,2370.266,2453.625,0.272,0.327,3.137,3.722,0.238,0.262,34.481,35.952,1460.559,1534.696,5, True
1,5624.499,5859.682,0.133,0.166,1.777,2.314,0.312,0.371,0.476,0.554,9.51,10.358,2341.326,2436.22,0.274,0.338,3.156,3.66,0.235,0.27,35.198,36.055,1479.676,1549.931,5, True
1,5772.608,5832.307,0.142,0.162,1.832,2.205,0.322,0.379,0.476,0.543,9.725,10.184,2383.28,2432.113,0.272,0.326,3.358,3.668,0.238,0.261,35.065,36.047,1480.245,1513.729,5, True
1,5561.358,6096.945,0.14,0.16,1.789,2.444,0.322,0.366,0.476,0.545,9.767,10.203,2343.131,2428.333,0.262,0.34,3.233,3.651,0.237,0.259,34.854,35.839,1475.505,1516.156,5, True
1,5659.915,6033.824,0.135,0.158,1.868,2.221,0.322,0.373,0.476,0.556,9.448,10.549,2376.596,2440.512,0.272,0.335,3.344,3.707,0.236,0.263,34.644,35.794,1463.711,1564.117,5, True
1,5375.956,6086.027,0.14,0.162,1.79,2.241,0.318,0.373,0.475,0.558,9.334,10.728,2326.361,2436.637,0.259,0.333,3.145,3.62,0.232,0.265,33.881,35.772,1473.833,1553.4,5, True
1,5753.288,5970.713,0.137,0.162,1.825,2.09,0.32,0.37,0.474,0.545,9.538,10.292,2362.397,2429.819,0.261,0.339,3.066,3.653,0.239,0.263,34.323,35.74,1466.362,1541.901,5, True
2,5687.459,5940.11,0.142,0.16,1.752,2.473,0.33,0.377,0.476,0.527,9.803,10.266,2340.187,2445.98,0.273,0.34,3.108,3.73,0.237,0.258,34.671,35.751,1488.039,1511.437,5, True
3,5642.24,5835.94,0.141,0.161,1.816,2.258,0.312,0.375,0.455,0.559,9.644,10.305,2350.996,2452.009,0.27,0.338,3.247,3.649,0.242,0.266,34.911,36.129,1456.216,1530.623,5, True
1,5766.313,5850.558,0.142,0.162,1.838,2.284,0.32,0.368,0.476,0.534,9.625,10.38,2359.344,2479.508,0.267,0.342,3.1,3.746,0.242,0.262,35.086,35.832,1483.579,1520.996,5, True
1,5528.737,6032.139,0.139,0.162,1.84,2.396,0.314,0.368,0.476,0.557,9.727,10.176,2341.259,2434.444,0.267,0.351,3.028,3.761,0.241,0.265,34.858,35.737,1461.382,1512.166,5, True
2,5769.338,5872.897,0.14,0.166,1.816,2.378,0.317,0.368,0.476,0.546,9.691,10.215,2345.377,2505.532,0.272,0.343,3.169,3.629,0.237,0.262,35.237,35.912,1453.733,1529.203,5, True
2,5431.686,5951.778,0.136,0.167,1.8,2.474,0.318,0.368,0.474,0.549,9.455,10.198,2302.324,2429.303,0.271,0.332,3.165,3.699,0.239,0.258,34.784,35.785,1422.447,1539.031,5, True
2,5696.405,5841.135,0.129,0.161,1.848,2.1,0.33,0.372,0.476,0.553,9.817,10.171,2368.433,2438.499,0.275,0.326,3.208,3.649,0.241,0.259,34.866,35.995,1491.215,1527.808,5, True
2,5735.971,5877.838,0.142,0.159,1.814,2.209,0.333,0.372,0.476,0.556,9.654,10.225,2295.942,2441.254,0.275,0.329,3.169,3.664,0.238,0.262,35.271,35.812,1483.974,1531.318,5, True
1,5662.03,5896.749,0.138,0.159,1.885,2.087,0.326,0.367,0.476,0.546,9.603,10.369,2372.978,2428.979,0.266,0.338,3.25,3.643,0.241,0.262,34.911,35.912,1460.603,1515.866,5, True
4,5738.198,5910.146,0.14,0.158,1.885,2.088,0.324,0.372,0.468,0.537,9.576,10.482,2378.882,2417.241,0.271,0.335,3.352,3.677,0.239,0.263,35.243,35.738,1465.74,1532.131,5, True
2,5763.029,5838.201,0.142,0.165,1.821,2.16,0.331,0.368,0.476,0.528,9.742,10.243,2366.272,2429.181,0.259,0.339,3.178,3.661,0.24,0.264,35.203,35.966,1470.868,1535.085,5, True
2,5547.32,5952.7,0.14,0.159,1.854,2.12,0.333,0.366,0.472,0.554,9.66,10.197,2388.424,2421.713,0.273,0.338,3.141,3.731,0.242,0.259,34.718,36.11,1490.025,1528.287,5, True
1,5639.375,6042.054,0.138,0.166,1.789,2.436,0.33,0.369,0.474,0.555,9.795,10.295,2383.625,2432.177,0.259,0.344,3.263,3.634,0.237,0.26,34.883,36.18,1429.432,1541.507,5, True
2,5650.017,5985.693,0.142,0.16,1.876,2.405,0.319,0.368,0.468,0.529,9.762,10.394,2339.562,2436.641,0.272,0.335,3.228,3.648,0.24,0.258,35.175,35.751,1476.528,1539.848,5, True
